well	cell.line	drug1	drug1.conc	drug1.units	drug2	drug2.conc	drug2.units
A01	SKMEL5	PLX4720		M	CPA-noCa2+		M
A02	SKMEL5	PLX4720		M	CPA-noCa2+		M
A03	SKMEL5	PLX4720		M	CPA-noCa2+		M
A04	SKMEL5	PLX4720		M	CPA-noCa2+		M
A05	SKMEL5	PLX4720		M	CPA-noCa2+		M
A06	SKMEL5	PLX4720		M	CPA-noCa2+		M
A07	SKMEL5	PLX4720		M	CPA-noCa2+		M
A08	SKMEL5	PLX4720		M	CPA-noCa2+		M
A09	SKMEL28	PLX4720		M	CPA-noCa2+		M
A10	SKMEL28	PLX4720		M	CPA-noCa2+		M
A11	SKMEL28	PLX4720		M	CPA-noCa2+		M
A12	SKMEL28	PLX4720		M	CPA-noCa2+		M
A13	SKMEL28	PLX4720		M	CPA-noCa2+		M
A14	SKMEL28	PLX4720		M	CPA-noCa2+		M
A15	SKMEL28	PLX4720		M	CPA-noCa2+		M
A16	SKMEL28	PLX4720		M	CPA-noCa2+		M
A17	A2058	PLX4720		M	CPA-noCa2+		M
A18	A2058	PLX4720		M	CPA-noCa2+		M
A19	A2058	PLX4720		M	CPA-noCa2+		M
A20	A2058	PLX4720		M	CPA-noCa2+		M
A21	A2058	PLX4720		M	CPA-noCa2+		M
A22	A2058	PLX4720		M	CPA-noCa2+		M
A23	A2058	PLX4720		M	CPA-noCa2+		M
A24	A2058	PLX4720		M	CPA-noCa2+		M
B01	SKMEL5	PLX4720		M	CPA-Ca2+		M
B02	SKMEL5	PLX4720		M	CPA-Ca2+		M
B03	SKMEL5	PLX4720		M	CPA-Ca2+		M
B04	SKMEL5	PLX4720		M	CPA-Ca2+		M
B05	SKMEL5	PLX4720		M	CPA-Ca2+		M
B06	SKMEL5	PLX4720		M	CPA-Ca2+		M
B07	SKMEL5	PLX4720		M	CPA-Ca2+		M
B08	SKMEL5	PLX4720		M	CPA-Ca2+		M
B09	SKMEL28	PLX4720		M	CPA-Ca2+		M
B10	SKMEL28	PLX4720		M	CPA-Ca2+		M
B11	SKMEL28	PLX4720		M	CPA-Ca2+		M
B12	SKMEL28	PLX4720		M	CPA-Ca2+		M
B13	SKMEL28	PLX4720		M	CPA-Ca2+		M
B14	SKMEL28	PLX4720		M	CPA-Ca2+		M
B15	SKMEL28	PLX4720		M	CPA-Ca2+		M
B16	SKMEL28	PLX4720		M	CPA-Ca2+		M
B17	A2058	PLX4720		M	CPA-Ca2+		M
B18	A2058	PLX4720		M	CPA-Ca2+		M
B19	A2058	PLX4720		M	CPA-Ca2+		M
B20	A2058	PLX4720		M	CPA-Ca2+		M
B21	A2058	PLX4720		M	CPA-Ca2+		M
B22	A2058	PLX4720		M	CPA-Ca2+		M
B23	A2058	PLX4720		M	CPA-Ca2+		M
B24	A2058	PLX4720		M	CPA-Ca2+		M
C01	SKMEL5	PLX4720		M	CPA-Ca2+KCl		M
C02	SKMEL5	PLX4720		M	CPA-Ca2+KCl		M
C03	SKMEL5	PLX4720		M	CPA-Ca2+KCl		M
C04	SKMEL5	PLX4720		M	CPA-Ca2+KCl		M
C05	SKMEL5	PLX4720		M	CPA-Ca2+KCl		M
C06	SKMEL5	PLX4720		M	CPA-Ca2+KCl		M
C07	SKMEL5	PLX4720		M	CPA-Ca2+KCl		M
C08	SKMEL5	PLX4720		M	CPA-Ca2+KCl		M
C09	SKMEL28	PLX4720		M	CPA-Ca2+KCl		M
C10	SKMEL28	PLX4720		M	CPA-Ca2+KCl		M
C11	SKMEL28	PLX4720		M	CPA-Ca2+KCl		M
C12	SKMEL28	PLX4720		M	CPA-Ca2+KCl		M
C13	SKMEL28	PLX4720		M	CPA-Ca2+KCl		M
C14	SKMEL28	PLX4720		M	CPA-Ca2+KCl		M
C15	SKMEL28	PLX4720		M	CPA-Ca2+KCl		M
C16	SKMEL28	PLX4720		M	CPA-Ca2+KCl		M
C17	A2058	PLX4720		M	CPA-Ca2+KCl		M
C18	A2058	PLX4720		M	CPA-Ca2+KCl		M
C19	A2058	PLX4720		M	CPA-Ca2+KCl		M
C20	A2058	PLX4720		M	CPA-Ca2+KCl		M
C21	A2058	PLX4720		M	CPA-Ca2+KCl		M
C22	A2058	PLX4720		M	CPA-Ca2+KCl		M
C23	A2058	PLX4720		M	CPA-Ca2+KCl		M
C24	A2058	PLX4720		M	CPA-Ca2+KCl		M
D01	SKMEL5	PLX4720		M	CPA-Ca2+both		M
D02	SKMEL5	PLX4720		M	CPA-Ca2+both		M
D03	SKMEL5	PLX4720		M	CPA-Ca2+both		M
D04	SKMEL5	PLX4720		M	CPA-Ca2+both		M
D05	SKMEL5	PLX4720		M	CPA-Ca2+both		M
D06	SKMEL5	PLX4720		M	CPA-Ca2+both		M
D07	SKMEL5	PLX4720		M	CPA-Ca2+both		M
D08	SKMEL5	PLX4720		M	CPA-Ca2+both		M
D09	SKMEL28	PLX4720		M	CPA-Ca2+both		M
D10	SKMEL28	PLX4720		M	CPA-Ca2+both		M
D11	SKMEL28	PLX4720		M	CPA-Ca2+both		M
D12	SKMEL28	PLX4720		M	CPA-Ca2+both		M
D13	SKMEL28	PLX4720		M	CPA-Ca2+both		M
D14	SKMEL28	PLX4720		M	CPA-Ca2+both		M
D15	SKMEL28	PLX4720		M	CPA-Ca2+both		M
D16	SKMEL28	PLX4720		M	CPA-Ca2+both		M
D17	A2058	PLX4720		M	CPA-Ca2+both		M
D18	A2058	PLX4720		M	CPA-Ca2+both		M
D19	A2058	PLX4720		M	CPA-Ca2+both		M
D20	A2058	PLX4720		M	CPA-Ca2+both		M
D21	A2058	PLX4720		M	CPA-Ca2+both		M
D22	A2058	PLX4720		M	CPA-Ca2+both		M
D23	A2058	PLX4720		M	CPA-Ca2+both		M
D24	A2058	PLX4720		M	CPA-Ca2+both		M
E01	SKMEL5	PLX4720		M	VEH		M
E02	SKMEL5	PLX4720		M	VEH		M
E03	SKMEL5	PLX4720		M	VEH		M
E04	SKMEL5	PLX4720		M	VEH		M
E05	SKMEL5	PLX4720		M	VEH		M
E06	SKMEL5	PLX4720		M	VEH		M
E07	SKMEL5	PLX4720		M	VEH		M
E08	SKMEL5	PLX4720		M	VEH		M
E09	SKMEL28	PLX4720		M	VEH		M
E10	SKMEL28	PLX4720		M	VEH		M
E11	SKMEL28	PLX4720		M	VEH		M
E12	SKMEL28	PLX4720		M	VEH		M
E13	SKMEL28	PLX4720		M	VEH		M
E14	SKMEL28	PLX4720		M	VEH		M
E15	SKMEL28	PLX4720		M	VEH		M
E16	SKMEL28	PLX4720		M	VEH		M
E17	A2058	PLX4720		M	VEH		M
E18	A2058	PLX4720		M	VEH		M
E19	A2058	PLX4720		M	VEH		M
E20	A2058	PLX4720		M	VEH		M
E21	A2058	PLX4720		M	VEH		M
E22	A2058	PLX4720		M	VEH		M
E23	A2058	PLX4720		M	VEH		M
E24	A2058	PLX4720		M	VEH		M
F01	SKMEL5	PLX4720		M	VEH		M
F02	SKMEL5	PLX4720		M	VEH		M
F03	SKMEL5	PLX4720		M	VEH		M
F04	SKMEL5	PLX4720		M	VEH		M
F05	SKMEL5	PLX4720		M	VEH		M
F06	SKMEL5	PLX4720		M	VEH		M
F07	SKMEL5	PLX4720		M	VEH		M
F08	SKMEL5	PLX4720		M	VEH		M
F09	SKMEL28	PLX4720		M	VEH		M
F10	SKMEL28	PLX4720		M	VEH		M
F11	SKMEL28	PLX4720		M	VEH		M
F12	SKMEL28	PLX4720		M	VEH		M
F13	SKMEL28	PLX4720		M	VEH		M
F14	SKMEL28	PLX4720		M	VEH		M
F15	SKMEL28	PLX4720		M	VEH		M
F16	SKMEL28	PLX4720		M	VEH		M
F17	A2058	PLX4720		M	VEH		M
F18	A2058	PLX4720		M	VEH		M
F19	A2058	PLX4720		M	VEH		M
F20	A2058	PLX4720		M	VEH		M
F21	A2058	PLX4720		M	VEH		M
F22	A2058	PLX4720		M	VEH		M
F23	A2058	PLX4720		M	VEH		M
F24	A2058	PLX4720		M	VEH		M
G01		PLX4720		M			M
G02		PLX4720		M			M
G03		PLX4720		M			M
G04		PLX4720		M			M
G05		PLX4720		M			M
G06		PLX4720		M			M
G07		PLX4720		M			M
G08		PLX4720		M			M
G09		PLX4720		M			M
G10		PLX4720		M			M
G11		PLX4720		M			M
G12		PLX4720		M			M
G13		PLX4720		M			M
G14		PLX4720		M			M
G15		PLX4720		M			M
G16		PLX4720		M			M
G17		PLX4720		M			M
G18		PLX4720		M			M
G19		PLX4720		M			M
G20		PLX4720		M			M
G21		PLX4720		M			M
G22		PLX4720		M			M
G23		PLX4720		M			M
G24		PLX4720		M			M
H01		PLX4720		M			M
H02		PLX4720		M			M
H03		PLX4720		M			M
H04		PLX4720		M			M
H05		PLX4720		M			M
H06		PLX4720		M			M
H07		PLX4720		M			M
H08		PLX4720		M			M
H09		PLX4720		M			M
H10		PLX4720		M			M
H11		PLX4720		M			M
H12		PLX4720		M			M
H13		PLX4720		M			M
H14		PLX4720		M			M
H15		PLX4720		M			M
H16		PLX4720		M			M
H17		PLX4720		M			M
H18		PLX4720		M			M
H19		PLX4720		M			M
H20		PLX4720		M			M
H21		PLX4720		M			M
H22		PLX4720		M			M
H23		PLX4720		M			M
H24		PLX4720		M			M
I01	SKMEL5			M	CPA-noCa2+		M
I02	SKMEL5			M	CPA-noCa2+		M
I03	SKMEL5			M	CPA-noCa2+		M
I04	SKMEL5			M	CPA-noCa2+		M
I05	SKMEL5			M	CPA-noCa2+		M
I06	SKMEL5			M	CPA-noCa2+		M
I07	SKMEL5			M	CPA-noCa2+		M
I08	SKMEL5			M	CPA-noCa2+		M
I09	SKMEL28			M	CPA-noCa2+		M
I10	SKMEL28			M	CPA-noCa2+		M
I11	SKMEL28			M	CPA-noCa2+		M
I12	SKMEL28			M	CPA-noCa2+		M
I13	SKMEL28			M	CPA-noCa2+		M
I14	SKMEL28			M	CPA-noCa2+		M
I15	SKMEL28			M	CPA-noCa2+		M
I16	SKMEL28			M	CPA-noCa2+		M
I17	A2058			M	CPA-noCa2+		M
I18	A2058			M	CPA-noCa2+		M
I19	A2058			M	CPA-noCa2+		M
I20	A2058			M	CPA-noCa2+		M
I21	A2058			M	CPA-noCa2+		M
I22	A2058			M	CPA-noCa2+		M
I23	A2058			M	CPA-noCa2+		M
I24	A2058			M	CPA-noCa2+		M
J01	SKMEL5			M	CPA-Ca2+		M
J02	SKMEL5			M	CPA-Ca2+		M
J03	SKMEL5			M	CPA-Ca2+		M
J04	SKMEL5			M	CPA-Ca2+		M
J05	SKMEL5			M	CPA-Ca2+		M
J06	SKMEL5			M	CPA-Ca2+		M
J07	SKMEL5			M	CPA-Ca2+		M
J08	SKMEL5			M	CPA-Ca2+		M
J09	SKMEL28			M	CPA-Ca2+		M
J10	SKMEL28			M	CPA-Ca2+		M
J11	SKMEL28			M	CPA-Ca2+		M
J12	SKMEL28			M	CPA-Ca2+		M
J13	SKMEL28			M	CPA-Ca2+		M
J14	SKMEL28			M	CPA-Ca2+		M
J15	SKMEL28			M	CPA-Ca2+		M
J16	SKMEL28			M	CPA-Ca2+		M
J17	A2058			M	CPA-Ca2+		M
J18	A2058			M	CPA-Ca2+		M
J19	A2058			M	CPA-Ca2+		M
J20	A2058			M	CPA-Ca2+		M
J21	A2058			M	CPA-Ca2+		M
J22	A2058			M	CPA-Ca2+		M
J23	A2058			M	CPA-Ca2+		M
J24	A2058			M	CPA-Ca2+		M
K01	SKMEL5			M	CPA-Ca2+KCl		M
K02	SKMEL5			M	CPA-Ca2+KCl		M
K03	SKMEL5			M	CPA-Ca2+KCl		M
K04	SKMEL5			M	CPA-Ca2+KCl		M
K05	SKMEL5			M	CPA-Ca2+KCl		M
K06	SKMEL5			M	CPA-Ca2+KCl		M
K07	SKMEL5			M	CPA-Ca2+KCl		M
K08	SKMEL5			M	CPA-Ca2+KCl		M
K09	SKMEL28			M	CPA-Ca2+KCl		M
K10	SKMEL28			M	CPA-Ca2+KCl		M
K11	SKMEL28			M	CPA-Ca2+KCl		M
K12	SKMEL28			M	CPA-Ca2+KCl		M
K13	SKMEL28			M	CPA-Ca2+KCl		M
K14	SKMEL28			M	CPA-Ca2+KCl		M
K15	SKMEL28			M	CPA-Ca2+KCl		M
K16	SKMEL28			M	CPA-Ca2+KCl		M
K17	A2058			M	CPA-Ca2+KCl		M
K18	A2058			M	CPA-Ca2+KCl		M
K19	A2058			M	CPA-Ca2+KCl		M
K20	A2058			M	CPA-Ca2+KCl		M
K21	A2058			M	CPA-Ca2+KCl		M
K22	A2058			M	CPA-Ca2+KCl		M
K23	A2058			M	CPA-Ca2+KCl		M
K24	A2058			M	CPA-Ca2+KCl		M
L01	SKMEL5			M	CPA-Ca2+both		M
L02	SKMEL5			M	CPA-Ca2+both		M
L03	SKMEL5			M	CPA-Ca2+both		M
L04	SKMEL5			M	CPA-Ca2+both		M
L05	SKMEL5			M	CPA-Ca2+both		M
L06	SKMEL5			M	CPA-Ca2+both		M
L07	SKMEL5			M	CPA-Ca2+both		M
L08	SKMEL5			M	CPA-Ca2+both		M
L09	SKMEL28			M	CPA-Ca2+both		M
L10	SKMEL28			M	CPA-Ca2+both		M
L11	SKMEL28			M	CPA-Ca2+both		M
L12	SKMEL28			M	CPA-Ca2+both		M
L13	SKMEL28			M	CPA-Ca2+both		M
L14	SKMEL28			M	CPA-Ca2+both		M
L15	SKMEL28			M	CPA-Ca2+both		M
L16	SKMEL28			M	CPA-Ca2+both		M
L17	A2058			M	CPA-Ca2+both		M
L18	A2058			M	CPA-Ca2+both		M
L19	A2058			M	CPA-Ca2+both		M
L20	A2058			M	CPA-Ca2+both		M
L21	A2058			M	CPA-Ca2+both		M
L22	A2058			M	CPA-Ca2+both		M
L23	A2058			M	CPA-Ca2+both		M
L24	A2058			M	CPA-Ca2+both		M
M01	SKMEL5			M	VEH		M
M02	SKMEL5			M	VEH		M
M03	SKMEL5			M	VEH		M
M04	SKMEL5			M	VEH		M
M05	SKMEL5			M	VEH		M
M06	SKMEL5			M	VEH		M
M07	SKMEL5			M	VEH		M
M08	SKMEL5			M	VEH		M
M09	SKMEL28			M	VEH		M
M10	SKMEL28			M	VEH		M
M11	SKMEL28			M	VEH		M
M12	SKMEL28			M	VEH		M
M13	SKMEL28			M	VEH		M
M14	SKMEL28			M	VEH		M
M15	SKMEL28			M	VEH		M
M16	SKMEL28			M	VEH		M
M17	A2058			M	VEH		M
M18	A2058			M	VEH		M
M19	A2058			M	VEH		M
M20	A2058			M	VEH		M
M21	A2058			M	VEH		M
M22	A2058			M	VEH		M
M23	A2058			M	VEH		M
M24	A2058			M	VEH		M
N01	SKMEL5			M	VEH		M
N02	SKMEL5			M	VEH		M
N03	SKMEL5			M	VEH		M
N04	SKMEL5			M	VEH		M
N05	SKMEL5			M	VEH		M
N06	SKMEL5			M	VEH		M
N07	SKMEL5			M	VEH		M
N08	SKMEL5			M	VEH		M
N09	SKMEL28			M	VEH		M
N10	SKMEL28			M	VEH		M
N11	SKMEL28			M	VEH		M
N12	SKMEL28			M	VEH		M
N13	SKMEL28			M	VEH		M
N14	SKMEL28			M	VEH		M
N15	SKMEL28			M	VEH		M
N16	SKMEL28			M	VEH		M
N17	A2058			M	VEH		M
N18	A2058			M	VEH		M
N19	A2058			M	VEH		M
N20	A2058			M	VEH		M
N21	A2058			M	VEH		M
N22	A2058			M	VEH		M
N23	A2058			M	VEH		M
N24	A2058			M	VEH		M
O01				M			M
O02				M			M
O03				M			M
O04				M			M
O05				M			M
O06				M			M
O07				M			M
O08				M			M
O09				M			M
O10				M			M
O11				M			M
O12				M			M
O13				M			M
O14				M			M
O15				M			M
O16				M			M
O17				M			M
O18				M			M
O19				M			M
O20				M			M
O21				M			M
O22				M			M
O23				M			M
O24				M			M
P01				M			M
P02				M			M
P03				M			M
P04				M			M
P05				M			M
P06				M			M
P07				M			M
P08				M			M
P09				M			M
P10				M			M
P11				M			M
P12				M			M
P13				M			M
P14				M			M
P15				M			M
P16				M			M
P17				M			M
P18				M			M
P19				M			M
P20				M			M
P21				M			M
P22				M			M
P23				M			M
P24				M			M